DateTime,Open,High,Low,Close
2024-05-21 14:46:10.000,39832.0,39832.5,39828.0,39831.5
2024-05-21 14:46:20.000,39830.5,39839.5,39829.5,39836.5
2024-05-21 14:46:30.000,39837.5,39838.5,39834.5,39837.5
2024-05-21 14:46:40.000,39838.0,39838.5,39829.5,39832.0
2024-05-21 14:46:50.000,39831.5,39837.0,39830.5,39834.0
2024-05-21 14:47:00.000,39833.5,39836.5,39829.0,39836.5
2024-05-21 14:47:10.000,39835.5,39836.5,39830.5,39831.0
2024-05-21 14:47:20.000,39830.5,39834.5,39830.5,39834.5
2024-05-21 14:47:30.000,39834.0,39834.5,39832.5,39834.5
2024-05-21 14:47:40.000,39834.0,39837.5,39832.5,39837.5
2024-05-21 14:47:50.000,39837.0,39840.5,39836.0,39840.0
2024-05-21 14:48:00.000,39839.5,39851.5,39839.5,39846.0
2024-05-21 14:48:10.000,39845.5,39854.5,39845.5,39851.5
2024-05-21 14:48:20.000,39852.0,39852.0,39845.5,39846.0
2024-05-21 14:48:30.000,39845.5,39851.0,39845.5,39846.5
2024-05-21 14:48:40.000,39847.0,39852.5,39847.0,39849.0
2024-05-21 14:48:50.000,39848.5,39851.0,39847.5,39847.5
2024-05-21 14:49:00.000,39847.0,39850.0,39846.0,39846.5
2024-05-21 14:49:10.000,39846.0,39846.5,39843.0,39844.0
2024-05-21 14:49:20.000,39843.5,39844.5,39840.5,39842.0
2024-05-21 14:49:30.000,39841.5,39844.5,39840.5,39842.5
2024-05-21 14:49:40.000,39843.5,39843.5,39840.5,39841.5
2024-05-21 14:49:50.000,39842.5,39842.5,39836.5,39838.5
2024-05-21 14:50:00.000,39839.5,39844.5,39838.5,39843.5
2024-05-21 14:50:10.000,39844.5,39846.5,39843.5,39844.5
2024-05-21 14:50:20.000,39845.0,39846.5,39844.5,39845.5
2024-05-21 14:50:30.000,39846.5,39849.5,39846.5,39849.0
2024-05-21 14:50:40.000,39849.5,39850.5,39843.5,39843.5
2024-05-21 14:50:50.000,39844.5,39846.0,39841.5,39842.0
2024-05-21 14:51:00.000,39842.5,39843.0,39838.5,39838.5
2024-05-21 14:51:10.000,39839.5,39839.5,39833.5,39833.5
2024-05-21 14:51:20.000,39834.0,39834.5,39829.5,39831.5
2024-05-21 14:51:30.000,39832.5,39832.5,39827.5,39829.0
2024-05-21 14:51:40.000,39829.5,39830.0,39825.5,39829.5
2024-05-21 14:51:50.000,39830.5,39832.0,39829.5,39830.5
2024-05-21 14:52:00.000,39830.0,39832.5,39828.5,39829.0
2024-05-21 14:52:10.000,39829.5,39831.5,39824.5,39824.5
2024-05-21 14:52:20.000,39823.5,39826.5,39820.5,39824.5
2024-05-21 14:52:30.000,39825.0,39826.5,39821.5,39821.5
2024-05-21 14:52:40.000,39822.0,39823.0,39818.5,39818.5
2024-05-21 14:52:50.000,39817.5,39824.5,39817.5,39824.5
2024-05-21 14:53:00.000,39825.0,39825.5,39819.5,39825.5
2024-05-21 14:53:10.000,39825.0,39826.5,39822.0,39823.5
2024-05-21 14:53:20.000,39824.0,39824.5,39821.0,39821.0
2024-05-21 14:53:30.000,39820.5,39821.5,39818.5,39818.5
2024-05-21 14:53:40.000,39819.0,39821.5,39814.5,39816.0
2024-05-21 14:53:50.000,39816.5,39821.5,39815.5,39820.5
2024-05-21 14:54:00.000,39821.5,39824.5,39819.5,39824.0
2024-05-21 14:54:10.000,39823.5,39825.5,39822.0,39823.5
2024-05-21 14:54:20.000,39822.5,39825.0,39818.5,39825.0
2024-05-21 14:54:30.000,39825.5,39825.5,39821.5,39822.5
2024-05-21 14:54:40.000,39823.0,39826.5,39823.0,39826.5
2024-05-21 14:54:50.000,39827.0,39830.0,39824.5,39828.0
2024-05-21 14:55:00.000,39827.5,39827.5,39818.5,39821.0
2024-05-21 14:55:10.000,39820.5,39823.5,39819.5,39821.5
2024-05-21 14:55:20.000,39822.0,39824.5,39820.5,39821.0
2024-05-21 14:55:30.000,39820.5,39824.5,39820.5,39822.5
2024-05-21 14:55:40.000,39823.0,39826.5,39823.0,39826.5
2024-05-21 14:55:50.000,39827.5,39833.5,39827.5,39831.5
2024-05-21 14:56:00.000,39832.0,39835.0,39829.5,39830.0
2024-05-21 14:56:10.000,39830.5,39834.5,39830.5,39834.5
2024-05-21 14:56:20.000,39834.0,39834.0,39828.5,39829.5
2024-05-21 14:56:30.000,39829.0,39832.0,39826.0,39832.0
2024-05-21 14:56:40.000,39832.5,39836.5,39831.5,39834.0
2024-05-21 14:56:50.000,39834.5,39834.5,39830.5,39830.5
2024-05-21 14:57:00.000,39829.5,39830.0,39822.5,39823.5
2024-05-21 14:57:10.000,39824.0,39829.5,39823.5,39828.5
2024-05-21 14:57:20.000,39830.0,39831.5,39828.5,39831.5
2024-05-21 14:57:30.000,39831.0,39835.0,39830.5,39834.5
2024-05-21 14:57:40.000,39835.5,39839.5,39835.5,39838.5
2024-05-21 14:57:50.000,39838.0,39838.5,39833.5,39834.5
2024-05-21 14:58:00.000,39833.5,39835.5,39831.0,39835.5
2024-05-21 14:58:10.000,39836.0,39836.0,39832.5,39835.5
2024-05-21 14:58:20.000,39835.0,39835.5,39832.5,39835.0
2024-05-21 14:58:30.000,39834.5,39842.5,39834.5,39842.5
2024-05-21 14:58:40.000,39842.0,39843.5,39840.5,39842.5
2024-05-21 14:58:50.000,39841.5,39847.0,39841.5,39846.0
2024-05-21 14:59:00.000,39845.5,39845.5,39841.0,39843.5
2024-05-21 14:59:10.000,39844.0,39845.5,39842.5,39844.5
2024-05-21 14:59:20.000,39845.0,39845.5,39842.5,39843.5
2024-05-21 14:59:30.000,39844.0,39845.5,39842.5,39844.0
2024-05-21 14:59:40.000,39843.5,39844.0,39834.5,39835.5
2024-05-21 14:59:50.000,39835.0,39836.5,39829.5,39835.0
2024-05-21 15:00:00.000,39834.5,39835.5,39828.0,39828.0
2024-05-21 15:00:10.000,39828.5,39837.5,39828.0,39835.5
2024-05-21 15:00:20.000,39836.0,39837.5,39834.5,39836.5
2024-05-21 15:00:30.000,39836.0,39836.0,39831.0,39833.0
2024-05-21 15:00:40.000,39832.5,39836.5,39832.0,39836.5
2024-05-21 15:00:50.000,39837.0,39839.5,39836.0,39839.5
2024-05-21 15:01:00.000,39839.0,39841.0,39834.5,39836.5
2024-05-21 15:01:10.000,39836.0,39836.5,39828.5,39828.5
2024-05-21 15:01:20.000,39829.5,39832.0,39827.5,39832.0
2024-05-21 15:01:30.000,39831.5,39838.0,39831.5,39837.0
2024-05-21 15:01:40.000,39836.5,39840.0,39835.0,39839.5
2024-05-21 15:01:50.000,39840.0,39841.5,39836.5,39838.5
2024-05-21 15:02:00.000,39838.0,39838.5,39831.5,39833.5
2024-05-21 15:02:10.000,39835.0,39838.5,39834.5,39836.5
2024-05-21 15:02:20.000,39837.5,39839.5,39837.5,39838.5
2024-05-21 15:02:30.000,39839.0,39841.0,39837.5,39840.5
2024-05-21 15:02:40.000,39840.0,39847.0,39840.0,39846.5
2024-05-21 15:02:50.000,39847.0,39847.5,39844.5,39845.5
2024-05-21 15:03:00.000,39846.0,39848.5,39843.5,39846.5
2024-05-21 15:03:10.000,39845.5,39848.0,39843.5,39845.0
2024-05-21 15:03:20.000,39845.5,39848.0,39843.0,39843.5
2024-05-21 15:03:30.000,39843.0,39847.5,39842.5,39847.0
2024-05-21 15:03:40.000,39846.5,39847.0,39844.0,39844.5
2024-05-21 15:03:50.000,39846.5,39846.5,39842.5,39843.5
2024-05-21 15:04:00.000,39844.0,39846.5,39841.0,39841.5
2024-05-21 15:04:10.000,39841.0,39844.5,39840.5,39842.5
2024-05-21 15:04:20.000,39843.0,39847.5,39842.5,39847.5
2024-05-21 15:04:30.000,39846.0,39850.0,39846.0,39848.5
2024-05-21 15:04:40.000,39847.5,39847.5,39841.5,39841.5
2024-05-21 15:04:50.000,39842.0,39844.5,39840.0,39843.0
2024-05-21 15:05:00.000,39843.5,39843.5,39835.5,39837.5
2024-05-21 15:05:10.000,39838.0,39842.0,39836.5,39842.0
2024-05-21 15:05:20.000,39841.5,39847.0,39840.5,39846.5
2024-05-21 15:05:30.000,39845.5,39849.0,39845.5,39846.5
2024-05-21 15:05:40.000,39847.0,39849.0,39846.5,39847.5
2024-05-21 15:05:50.000,39848.0,39852.5,39846.5,39852.5
2024-05-21 15:06:00.000,39852.0,39855.5,39851.0,39854.5
2024-05-21 15:06:10.000,39855.0,39857.5,39851.5,39857.5
2024-05-21 15:06:20.000,39858.0,39859.5,39857.0,39857.0
2024-05-21 15:06:30.000,39856.5,39857.0,39851.0,39857.0
2024-05-21 15:06:40.000,39856.5,39861.0,39856.5,39860.5
2024-05-21 15:06:50.000,39861.0,39865.5,39861.0,39865.5
2024-05-21 15:07:00.000,39866.0,39867.5,39864.5,39866.5
2024-05-21 15:07:10.000,39867.5,39870.5,39866.5,39870.5
2024-05-21 15:07:20.000,39869.5,39869.5,39863.0,39864.0
2024-05-21 15:07:30.000,39864.5,39864.5,39862.5,39863.5
2024-05-21 15:07:40.000,39864.0,39867.0,39864.0,39864.5
2024-05-21 15:07:50.000,39865.5,39867.0,39862.5,39862.5
2024-05-21 15:08:00.000,39863.0,39863.5,39857.0,39860.5
2024-05-21 15:08:10.000,39861.0,39862.5,39858.5,39861.5
2024-05-21 15:08:20.000,39862.0,39862.5,39859.0,39859.5
2024-05-21 15:08:30.000,39859.0,39861.5,39858.5,39861.5
2024-05-21 15:08:40.000,39860.5,39862.5,39860.5,39861.5
2024-05-21 15:08:50.000,39862.0,39863.0,39860.0,39861.5
2024-05-21 15:09:00.000,39862.0,39862.5,39857.5,39858.5
2024-05-21 15:09:10.000,39858.0,39859.5,39856.5,39859.0
2024-05-21 15:09:20.000,39859.5,39860.0,39857.5,39859.5
2024-05-21 15:09:30.000,39860.0,39861.5,39857.5,39859.0
2024-05-21 15:09:40.000,39858.5,39859.5,39856.0,39857.5
2024-05-21 15:09:50.000,39858.5,39861.5,39857.5,39861.5
2024-05-21 15:10:00.000,39861.0,39866.0,39861.0,39863.5
2024-05-21 15:10:10.000,39862.5,39864.5,39860.5,39861.5
2024-05-21 15:10:20.000,39862.5,39863.5,39860.5,39860.5
2024-05-21 15:10:30.000,39861.0,39863.0,39859.5,39860.5
2024-05-21 15:10:40.000,39861.0,39865.5,39860.0,39863.5
2024-05-21 15:10:50.000,39862.5,39863.5,39857.0,39857.0
2024-05-21 15:11:00.000,39856.5,39860.5,39856.5,39859.0
2024-05-21 15:11:10.000,39858.5,39863.0,39858.5,39863.0
2024-05-21 15:11:20.000,39863.5,39865.5,39861.5,39863.0
2024-05-21 15:11:30.000,39862.5,39864.5,39861.0,39863.0
2024-05-21 15:11:40.000,39863.5,39863.5,39859.5,39861.5
2024-05-21 15:11:50.000,39861.0,39861.5,39859.5,39860.5
2024-05-21 15:12:00.000,39860.0,39860.0,39856.0,39859.0
2024-05-21 15:12:10.000,39859.5,39859.5,39857.5,39859.0
2024-05-21 15:12:20.000,39858.5,39859.0,39856.5,39857.5
2024-05-21 15:12:30.000,39858.0,39859.5,39856.0,39856.5
2024-05-21 15:12:40.000,39857.0,39860.5,39856.5,39860.0
2024-05-21 15:12:50.000,39859.5,39859.5,39856.0,39858.5
2024-05-21 15:13:00.000,39859.5,39860.0,39855.5,39856.5
2024-05-21 15:13:10.000,39856.0,39857.5,39854.0,39856.5
2024-05-21 15:13:20.000,39857.0,39861.5,39856.5,39861.0
2024-05-21 15:13:30.000,39861.5,39863.0,39859.0,39859.0
2024-05-21 15:13:40.000,39859.5,39865.5,39859.0,39864.5
2024-05-21 15:13:50.000,39865.0,39865.5,39861.5,39865.5
2024-05-21 15:14:00.000,39864.5,39867.5,39863.0,39867.5
2024-05-21 15:14:10.000,39867.0,39868.5,39866.0,39866.5
2024-05-21 15:14:20.000,39866.0,39866.5,39864.5,39866.5
2024-05-21 15:14:30.000,39866.0,39866.5,39862.0,39863.5
2024-05-21 15:14:40.000,39863.0,39868.5,39863.0,39868.5
2024-05-21 15:14:50.000,39868.0,39870.5,39868.0,39868.0
2024-05-21 15:15:00.000,39867.5,39869.5,39866.5,39868.0
2024-05-21 15:15:10.000,39868.5,39870.0,39866.0,39867.5
2024-05-21 15:15:20.000,39868.0,39868.0,39862.0,39863.5
2024-05-21 15:15:30.000,39862.5,39865.5,39861.5,39865.5
2024-05-21 15:15:40.000,39865.0,39867.0,39862.5,39862.5
2024-05-21 15:15:50.000,39863.5,39864.0,39861.5,39861.5
2024-05-21 15:16:00.000,39862.0,39863.5,39861.5,39861.5
2024-05-21 15:16:10.000,39860.5,39863.5,39860.5,39861.5
2024-05-21 15:16:20.000,39861.0,39861.5,39856.5,39859.0
2024-05-21 15:16:30.000,39858.5,39860.5,39858.5,39859.5
2024-05-21 15:16:40.000,39860.0,39861.0,39858.5,39860.5
2024-05-21 15:16:50.000,39860.0,39860.5,39857.0,39859.0
2024-05-21 15:17:00.000,39858.5,39865.5,39858.5,39865.5
2024-05-21 15:17:10.000,39865.0,39865.0,39862.0,39864.5
2024-05-21 15:17:20.000,39863.5,39865.5,39863.0,39863.5
2024-05-21 15:17:30.000,39864.0,39866.5,39863.0,39863.5
2024-05-21 15:17:40.000,39863.0,39864.5,39863.0,39863.5
2024-05-21 15:17:50.000,39862.0,39864.0,39861.5,39863.5
2024-05-21 15:18:00.000,39864.5,39864.5,39860.5,39861.5
2024-05-21 15:18:10.000,39861.0,39863.0,39860.5,39861.5
2024-05-21 15:18:20.000,39860.5,39861.5,39856.5,39858.0
2024-05-21 15:18:30.000,39858.5,39858.5,39854.5,39855.5
2024-05-21 15:18:40.000,39856.0,39859.5,39855.0,39857.5
2024-05-21 15:18:50.000,39857.0,39857.0,39853.5,39853.5
2024-05-21 15:19:00.000,39854.5,39854.5,39852.5,39853.5
2024-05-21 15:19:10.000,39854.5,39858.0,39854.5,39856.5
2024-05-21 15:19:20.000,39857.0,39857.5,39855.0,39857.5
2024-05-21 15:19:30.000,39856.5,39862.0,39856.0,39861.5
2024-05-21 15:19:40.000,39861.0,39861.5,39859.5,39861.5
2024-05-21 15:19:50.000,39860.5,39863.5,39860.5,39862.5
2024-05-21 15:20:00.000,39863.5,39863.5,39859.5,39861.5
2024-05-21 15:20:10.000,39862.0,39862.5,39859.5,39860.5
2024-05-21 15:20:20.000,39861.5,39864.5,39861.0,39863.5
2024-05-21 15:20:30.000,39865.5,39865.5,39862.5,39863.5
2024-05-21 15:20:40.000,39864.0,39864.5,39863.0,39864.0
2024-05-21 15:20:50.000,39864.5,39866.5,39864.0,39864.0
2024-05-21 15:21:00.000,39864.5,39867.1,39862.6,39864.6
2024-05-21 15:21:10.000,39864.1,39864.1,39860.6,39862.6
2024-05-21 15:21:20.000,39862.1,39863.1,39862.1,39863.1
2024-05-21 15:21:30.000,39862.1,39862.1,39858.1,39859.1
2024-05-21 15:21:40.000,39858.1,39864.1,39858.1,39864.1
2024-05-21 15:21:50.000,39863.6,39866.7,39862.7,39866.7
2024-05-21 15:22:00.000,39865.7,39870.7,39865.7,39870.7
2024-05-21 15:22:10.000,39869.7,39871.7,39869.7,39870.7
2024-05-21 15:22:20.000,39871.2,39871.7,39868.7,39868.7
2024-05-21 15:22:30.000,39869.7,39870.7,39868.7,39868.7
2024-05-21 15:22:40.000,39869.2,39870.7,39868.2,39870.2
2024-05-21 15:22:50.000,39869.7,39870.7,39868.3,39868.3
2024-05-21 15:23:00.000,39869.3,39872.3,39868.3,39871.8
2024-05-21 15:23:10.000,39871.3,39874.8,39869.3,39869.3
2024-05-21 15:23:20.000,39868.3,39869.3,39865.8,39866.3
2024-05-21 15:23:30.000,39867.3,39868.8,39865.3,39865.8
2024-05-21 15:23:40.000,39865.3,39865.3,39864.3,39865.3
2024-05-21 15:23:50.000,39865.8,39867.3,39864.3,39866.3
2024-05-21 15:24:00.000,39866.8,39868.3,39864.3,39867.3
2024-05-21 15:24:10.000,39866.3,39866.8,39864.3,39865.3
2024-05-21 15:24:20.000,39864.8,39865.3,39863.3,39863.3
2024-05-21 15:24:30.000,39863.8,39864.3,39860.3,39860.8
2024-05-21 15:24:40.000,39860.3,39861.3,39856.3,39856.3
2024-05-21 15:24:50.000,39855.8,39855.8,39853.3,39854.3
2024-05-21 15:25:00.000,39853.8,39855.3,39851.3,39851.3
2024-05-21 15:25:10.000,39850.8,39852.3,39848.8,39849.3
2024-05-21 15:25:20.000,39848.3,39849.3,39847.3,39848.3
2024-05-21 15:25:30.000,39847.3,39848.3,39846.3,39847.3
2024-05-21 15:25:40.000,39846.3,39846.3,39843.3,39844.8
2024-05-21 15:25:50.000,39845.3,39847.3,39844.3,39844.3
2024-05-21 15:26:00.000,39845.3,39845.3,39841.3,39843.8
2024-05-21 15:26:10.000,39844.3,39844.3,39842.3,39843.3
2024-05-21 15:26:20.000,39842.3,39846.3,39841.8,39845.3
2024-05-21 15:26:30.000,39844.8,39845.3,39842.8,39844.3
2024-05-21 15:26:40.000,39845.3,39847.3,39844.8,39845.3
2024-05-21 15:26:50.000,39844.8,39844.8,39843.3,39843.3
2024-05-21 15:27:00.000,39843.8,39844.3,39843.3,39844.3
2024-05-21 15:27:10.000,39845.3,39847.3,39844.8,39844.8
2024-05-21 15:27:20.000,39844.3,39848.3,39843.3,39847.8
2024-05-21 15:27:30.000,39848.3,39848.3,39845.8,39848.3
2024-05-21 15:27:40.000,39847.8,39851.8,39847.8,39850.3
2024-05-21 15:27:50.000,39850.8,39852.3,39849.3,39849.8
2024-05-21 15:28:00.000,39850.3,39853.8,39848.3,39849.3
2024-05-21 15:28:10.000,39850.3,39850.3,39848.3,39850.3
2024-05-21 15:28:20.000,39849.8,39852.3,39849.8,39851.3
2024-05-21 15:28:30.000,39850.8,39853.3,39850.3,39850.3
2024-05-21 15:28:40.000,39850.8,39851.8,39849.8,39851.3
2024-05-21 15:28:50.000,39851.8,39856.3,39851.3,39855.3
2024-05-21 15:29:00.000,39854.8,39856.3,39852.3,39854.8
2024-05-21 15:29:10.000,39855.3,39857.3,39854.3,39856.8
2024-05-21 15:29:20.000,39856.3,39857.3,39855.3,39857.3
2024-05-21 15:29:30.000,39856.8,39859.3,39856.3,39856.3
2024-05-21 15:29:40.000,39857.3,39858.3,39855.3,39855.3
2024-05-21 15:29:50.000,39855.8,39861.3,39855.3,39860.3
2024-05-21 15:30:00.000,39859.8,39861.3,39856.3,39860.8
2024-05-21 15:30:10.000,39860.3,39860.3,39854.8,39858.9
2024-05-21 15:30:20.000,39857.9,39859.4,39857.4,39858.9
2024-05-21 15:30:30.000,39859.4,39863.9,39859.4,39860.9
2024-05-21 15:30:40.000,39861.4,39865.4,39861.4,39863.9
2024-05-21 15:30:50.000,39864.9,39866.9,39864.4,39866.9
2024-05-21 15:31:00.000,39866.4,39870.4,39866.4,39868.9
2024-05-21 15:31:10.000,39867.9,39870.4,39864.9,39865.9
2024-05-21 15:31:20.000,39866.9,39866.9,39863.4,39863.9
2024-05-21 15:31:30.000,39864.4,39864.9,39858.9,39858.9
2024-05-21 15:31:40.000,39859.9,39860.4,39858.9,39859.9
2024-05-21 15:31:50.000,39859.4,39859.9,39856.9,39857.9
2024-05-21 15:32:00.000,39859.4,39859.4,39854.9,39854.9
2024-05-21 15:32:10.000,39855.4,39857.4,39853.9,39857.4
2024-05-21 15:32:20.000,39857.9,39858.9,39854.4,39855.9
2024-05-21 15:32:30.000,39855.4,39855.9,39854.9,39855.9
2024-05-21 15:32:40.000,39856.4,39856.9,39854.4,39855.9
2024-05-21 15:32:50.000,39856.4,39857.9,39853.9,39857.4
2024-05-21 15:33:00.000,39857.9,39859.4,39855.9,39855.9
2024-05-21 15:33:10.000,39855.4,39857.4,39854.9,39857.4
2024-05-21 15:33:20.000,39856.9,39856.9,39851.9,39852.9
2024-05-21 15:33:30.000,39853.9,39854.9,39852.4,39852.9
2024-05-21 15:33:40.000,39852.4,39853.4,39848.9,39853.4
2024-05-21 15:33:50.000,39853.9,39855.9,39852.4,39854.9
2024-05-21 15:34:00.000,39855.4,39856.9,39854.9,39854.9
2024-05-21 15:34:10.000,39854.4,39855.9,39851.9,39853.4
2024-05-21 15:34:20.000,39853.9,39854.4,39851.9,39853.4
2024-05-21 15:34:30.000,39853.9,39854.4,39852.4,39853.4
2024-05-21 15:34:40.000,39853.9,39860.4,39853.4,39858.9
2024-05-21 15:34:50.000,39859.4,39859.9,39858.9,39859.9
2024-05-21 15:35:00.000,39860.9,39862.4,39860.9,39860.9
2024-05-21 15:35:10.000,39861.4,39864.9,39860.9,39864.9
2024-05-21 15:35:20.000,39865.4,39866.9,39864.9,39865.9
2024-05-21 15:35:30.000,39866.4,39867.9,39866.4,39866.9
2024-05-21 15:35:40.000,39865.9,39866.9,39864.9,39865.9
2024-05-21 15:35:50.000,39865.4,39869.9,39865.4,39869.4
2024-05-21 15:36:00.000,39868.9,39875.9,39868.4,39874.9
2024-05-21 15:36:10.000,39875.4,39888.9,39874.9,39888.9
2024-05-21 15:36:20.000,39889.9,39891.4,39881.4,39884.9
2024-05-21 15:36:30.000,39884.4,39885.4,39879.9,39882.4
2024-05-21 15:36:40.000,39881.9,39881.9,39876.9,39876.9
2024-05-21 15:36:50.000,39876.4,39876.4,39869.9,39869.9
2024-05-21 15:37:00.000,39869.4,39869.9,39865.9,39865.9
2024-05-21 15:37:10.000,39865.4,39867.9,39863.9,39867.9
2024-05-21 15:37:20.000,39868.9,39872.4,39866.9,39866.9
2024-05-21 15:37:30.000,39866.4,39868.9,39866.4,39868.9
2024-05-21 15:37:40.000,39868.4,39868.9,39866.4,39866.4
2024-05-21 15:37:50.000,39865.9,39870.4,39863.9,39869.9
2024-05-21 15:38:00.000,39870.4,39871.9,39867.9,39871.4
2024-05-21 15:38:10.000,39871.9,39871.9,39868.9,39869.9
2024-05-21 15:38:20.000,39870.4,39871.9,39868.4,39870.9
2024-05-21 15:38:30.000,39870.4,39872.4,39869.4,39871.4
2024-05-21 15:38:40.000,39870.9,39871.9,39869.9,39871.4
2024-05-21 15:38:50.000,39870.9,39873.4,39870.4,39873.4
2024-05-21 15:39:00.000,39873.9,39873.9,39869.9,39869.9
2024-05-21 15:39:10.000,39870.4,39873.9,39869.4,39870.9
2024-05-21 15:39:20.000,39871.4,39873.9,39868.9,39870.9
2024-05-21 15:39:30.000,39869.9,39871.9,39868.9,39869.9
2024-05-21 15:39:40.000,39868.9,39869.9,39867.4,39868.9
2024-05-21 15:39:50.000,39867.9,39868.9,39866.4,39868.9
2024-05-21 15:40:00.000,39869.9,39871.4,39867.4,39867.9
2024-05-21 15:40:10.000,39867.4,39867.9,39863.9,39863.9
2024-05-21 15:40:20.000,39863.4,39863.4,39858.9,39859.9
2024-05-21 15:40:30.000,39858.9,39858.9,39857.9,39857.9
2024-05-21 15:40:40.000,39857.4,39860.9,39857.4,39860.4
2024-05-21 15:40:50.000,39860.9,39860.9,39858.4,39859.9
2024-05-21 15:41:00.000,39859.4,39867.4,39859.4,39867.4
2024-05-21 15:41:10.000,39867.9,39868.4,39865.9,39865.9
2024-05-21 15:41:20.000,39865.4,39866.9,39864.9,39864.9
2024-05-21 15:41:30.000,39864.4,39866.9,39864.4,39866.4
2024-05-21 15:41:40.000,39866.9,39866.9,39863.9,39864.4
2024-05-21 15:41:50.000,39863.9,39864.4,39863.4,39863.9
2024-05-21 15:42:00.000,39864.4,39865.9,39863.9,39863.9
2024-05-21 15:42:10.000,39864.9,39867.9,39864.9,39867.4
2024-05-21 15:42:20.000,39866.9,39872.4,39866.9,39871.9
2024-05-21 15:42:30.000,39872.4,39872.9,39870.9,39870.9
2024-05-21 15:42:40.000,39871.4,39872.9,39870.9,39871.9
2024-05-21 15:42:50.000,39872.4,39873.9,39870.9,39873.4
2024-05-21 15:43:00.000,39873.9,39873.9,39870.9,39870.9
2024-05-21 15:43:10.000,39870.4,39873.9,39869.9,39873.9
2024-05-21 15:43:20.000,39872.9,39872.9,39870.4,39871.9
2024-05-21 15:43:30.000,39871.4,39871.9,39869.9,39870.4
2024-05-21 15:43:40.000,39870.9,39871.9,39869.9,39869.9
2024-05-21 15:43:50.000,39870.9,39872.9,39869.9,39871.9
2024-05-21 15:44:00.000,39872.9,39876.4,39872.9,39875.9
2024-05-21 15:44:10.000,39876.4,39876.9,39874.9,39875.4
2024-05-21 15:44:20.000,39875.9,39876.4,39872.9,39873.9
2024-05-21 15:44:30.000,39874.4,39875.9,39873.9,39875.9
2024-05-21 15:44:40.000,39875.4,39879.9,39874.9,39879.9
2024-05-21 15:44:50.000,39879.4,39879.9,39878.9,39879.9
2024-05-21 15:45:00.000,39879.4,39881.4,39878.4,39879.4
2024-05-21 15:45:10.000,39879.9,39883.9,39879.4,39882.4
2024-05-21 15:45:20.000,39881.9,39883.4,39881.9,39882.9
2024-05-21 15:45:30.000,39882.4,39883.9,39879.9,39879.9
2024-05-21 15:45:40.000,39880.4,39880.9,39879.9,39880.9
2024-05-21 15:45:50.000,39880.4,39880.4,39878.9,39879.9
2024-05-21 15:46:00.000,39878.9,39878.9,39876.9,39876.9
2024-05-21 15:46:10.000,39877.9,39877.9,39875.4,39875.4
2024-05-21 15:46:20.000,39874.9,39874.9,39870.9,39872.4
2024-05-21 15:46:30.000,39871.9,39875.4,39871.9,39873.4
2024-05-21 15:46:40.000,39873.9,39873.9,39870.4,39870.4
2024-05-21 15:46:50.000,39869.9,39875.4,39868.9,39874.9
2024-05-21 15:47:00.000,39875.4,39877.9,39874.4,39877.4
2024-05-21 15:47:10.000,39877.9,39878.9,39877.4,39877.4
2024-05-21 15:47:20.000,39877.9,39880.4,39877.9,39878.9
2024-05-21 15:47:30.000,39879.4,39879.4,39876.9,39876.9
2024-05-21 15:47:40.000,39877.4,39878.4,39875.9,39877.4
2024-05-21 15:47:50.000,39876.9,39878.4,39876.9,39876.9
2024-05-21 15:48:00.000,39877.9,39877.9,39875.9,39876.4
2024-05-21 15:48:10.000,39876.9,39876.9,39874.9,39874.9
2024-05-21 15:48:20.000,39875.4,39875.9,39873.9,39873.9
2024-05-21 15:48:30.000,39873.4,39874.9,39872.9,39873.4
2024-05-21 15:48:40.000,39872.4,39873.9,39872.4,39873.9
2024-05-21 15:48:50.000,39874.4,39874.9,39874.4,39874.9
2024-05-21 15:49:00.000,39874.4,39874.9,39873.4,39873.9
2024-05-21 15:49:10.000,39874.4,39874.4,39871.9,39872.9
2024-05-21 15:49:20.000,39873.9,39875.9,39873.4,39875.9
2024-05-21 15:49:30.000,39876.9,39876.9,39875.4,39876.9
2024-05-21 15:49:40.000,39875.9,39878.4,39875.4,39875.4
2024-05-21 15:49:50.000,39875.9,39876.4,39874.4,39874.4
2024-05-21 15:50:00.000,39873.9,39876.4,39872.4,39872.4
2024-05-21 15:50:10.000,39872.9,39874.4,39871.9,39871.9
2024-05-21 15:50:20.000,39871.4,39871.4,39867.4,39867.4
2024-05-21 15:50:30.000,39866.9,39867.9,39864.4,39864.9
2024-05-21 15:50:40.000,39864.4,39864.4,39860.9,39861.9
2024-05-21 15:50:50.000,39863.4,39863.4,39860.9,39860.9
2024-05-21 15:51:00.000,39860.4,39861.9,39859.9,39859.9
2024-05-21 15:51:10.000,39858.9,39859.9,39857.4,39859.9
2024-05-21 15:51:20.000,39860.9,39861.4,39858.4,39858.4
2024-05-21 15:51:30.000,39857.9,39857.9,39855.9,39856.9
2024-05-21 15:51:40.000,39857.4,39857.4,39854.4,39854.4
2024-05-21 15:51:50.000,39853.9,39854.4,39851.9,39851.9
2024-05-21 15:52:00.000,39852.9,39852.9,39849.9,39850.4
2024-05-21 15:52:10.000,39849.9,39850.9,39848.9,39848.9
2024-05-21 15:52:20.000,39850.9,39852.9,39849.9,39852.9
2024-05-21 15:52:30.000,39851.9,39852.4,39849.4,39849.4
